Jenis Kelamin:|"Umur: 
Laki-laki|21|Siswa/Mahasiswa|Ya, saya bersedia|Kreatif (Desain grafis, Penulis, dll)|7 hari|4|7|2|Panggilan Telepon, Gangguan dari teman atau rekan kerja, Gangguan dari lingkungan sekitar (kebisingan), Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan)|Cemas|Lega|Kurang dari 3 hari|1|5|15:00 - 19:00|2
Perempuan|20|Siswa/Mahasiswa|Ya, saya bersedia|Akademik (Dosen, Guru, Siswa, Mahasiswa, dll)|4 hari|4|4|2|Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer)|Malas|Lega|3 hari hingga 1 minggu|2|8|10:00 - 14:00|2
Laki-laki|21|Siswa/Mahasiswa|Ya, saya bersedia|Akademik (Dosen, Guru, Siswa, Mahasiswa, dll)|5 hari|3|5,5|2|Gangguan dari lingkungan sekitar (kebisingan)|Cemas|Lega|3 hari hingga 1 minggu|4|6|09:00 - 14:00|2
Laki-laki|21|Siswa/Mahasiswa|Ya, saya bersedia|Akademik (Dosen, Guru, Siswa, Mahasiswa, dll)|5 hari|4|3|3|Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan)|Malas|Puas|3 hari hingga 1 minggu|1|7|09:00 - 14:00|3
Laki-laki|21|Siswa/Mahasiswa|Ya, saya bersedia|Penelitian (Peneliti lingkungan, Peneliti budaya, Data scientist, dll)|5 hari|3|3|5|Gangguan dari teman atau rekan kerja, Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer)|Semangat|Lega|1 hingga 2 minggu|2|7|09:00 - 14:00|2
Perempuan|20|Siswa/Mahasiswa|Ya, saya bersedia|Penelitian (Peneliti lingkungan, Peneliti budaya, Data scientist, dll)|3 hari|3|5|1|Gangguan dari teman atau rekan kerja, Gangguan dari lingkungan sekitar (kebisingan), Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan)|Malas|Lega|3 hari hingga 1 minggu|1|6,5|10:00 - 14:00|3
Perempuan|23|Pegawai/Pekerja kantoran|Ya, saya bersedia|Administratif (Admin, Sekretaris, dll)|5 hari|3|8|1|Gangguan dari teman atau rekan kerja, Gangguan dari lingkungan sekitar (kebisingan), Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer)|Semangat|Puas|Kurang dari 3 hari|1|7|09:00 - 14:00|2
Perempuan|23|Pegawai/Pekerja kantoran|Ya, saya bersedia|Administratif (Admin, Sekretaris, dll)|3 hari|3|6|2|Gangguan dari lingkungan sekitar (kebisingan), Gangguan dari internal (Kelelahan, lapar, kehausan)|Semangat|Puas|Kurang dari 3 hari|1|8|10:00 - 14:00|2
Laki-laki|21|Siswa/Mahasiswa|Ya, saya bersedia|Kreatif (Desain grafis, Penulis, dll)|7 hari|5|12|1,5|Gangguan dari teman atau rekan kerja, Gangguan dari lingkungan sekitar (kebisingan), Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan)|Cemas|Puas|3 hari hingga 1 minggu|1|6|15:00 - 19:00|3
Perempuan|21|Siswa/Mahasiswa|Ya, saya bersedia|Akademik (Dosen, Guru, Siswa, Mahasiswa, dll)|3 hari|3|2|1|Gangguan dari lingkungan sekitar (kebisingan), Gangguan dari internal (Kelelahan, lapar, kehausan)|Malas|Lega|3 hari hingga 1 minggu|1|7|15:00 - 19:00|1
Laki-laki|22|Siswa/Mahasiswa|Ya, saya bersedia|Akademik (Dosen, Guru, Siswa, Mahasiswa, dll)|4 hari|4|6|3,5|Gangguan dari lingkungan sekitar (kebisingan), Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan)|Cemas|Lega|3 hari hingga 1 minggu|4|6|09:00 - 14:00|3
Laki-laki|20|Siswa/Mahasiswa|Ya, saya bersedia|Akademik (Dosen, Guru, Siswa, Mahasiswa, dll)|4 hari|2|3,5|5,5|Mood |Semangat|Puas|Kurang dari 3 hari|2|4,5|15:00 - 19:00|2
Laki-laki|21|Siswa/Mahasiswa|Ya, saya bersedia|Akademik (Dosen, Guru, Siswa, Mahasiswa, dll)|7 hari|4|4|2|Panggilan Telepon, Gangguan dari teman atau rekan kerja, Gangguan dari internal (Kelelahan, lapar, kehausan)|Semangat|Lega|1 hingga 2 minggu|4|4|13:00 - 17:00|5
Perempuan|21|Siswa/Mahasiswa|Ya, saya bersedia|Akademik (Dosen, Guru, Siswa, Mahasiswa, dll)|4 hari|3|7|2|Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan)|Malas|Puas|3 hari hingga 1 minggu|2|8|13:00 - 17:00|2
Perempuan|20|Siswa/Mahasiswa|Ya, saya bersedia|Akademik (Dosen, Guru, Siswa, Mahasiswa, dll)|5 hari|4|7,5|1|Gangguan dari lingkungan sekitar (kebisingan), Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer)|Cemas|Lega|1 hingga 2 minggu|1|1|10:00 - 14:00|1
Laki-laki|22|Siswa/Mahasiswa|Ya, saya bersedia|Penelitian (Peneliti lingkungan, Peneliti budaya, Data scientist, dll)|4 hari|4|5|5|Panggilan Telepon, Gangguan dari teman atau rekan kerja, Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan)|Malas|Lega|Lebih dari 1 bulan|1|7|09:00 - 14:00|2
Laki-laki|22|Siswa/Mahasiswa|Ya, saya bersedia|Akademik (Dosen, Guru, Siswa, Mahasiswa, dll)|4 hari|3|5|1|Gangguan dari teman atau rekan kerja, Gangguan dari lingkungan sekitar (kebisingan), Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan)|Semangat|Lega|1 hingga 2 minggu|2|6|09:00 - 14:00|3
Perempuan|21|Pegawai/Pekerja kantoran|Ya, saya bersedia|Analitis (Analisis data, Analisis keuangan, dll)|6 hari|4|8|1|Gangguan dari teman atau rekan kerja, Gangguan dari internal (Kelelahan, lapar, kehausan)|Cemas|Lega|3 hari hingga 1 minggu|2|8|09:00 - 14:00|3
Perempuan|19|Siswa/Mahasiswa|Ya, saya bersedia|Akademik (Dosen, Guru, Siswa, Mahasiswa, dll)|7 hari|4|20|3,5|Gangguan dari lingkungan sekitar (kebisingan), Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan), Gangguan dari kesehatan|Cemas|Lega|3 hari hingga 1 minggu|1|4|09:00 - 14:00|2
Perempuan|20|Siswa/Mahasiswa|Ya, saya bersedia|Penelitian (Peneliti lingkungan, Peneliti budaya, Data scientist, dll)|5 hari|4|6|1|Gangguan dari teman atau rekan kerja, Gangguan dari lingkungan sekitar (kebisingan), Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer)|Malas|Puas|3 hari hingga 1 minggu|5|6|13:00 - 17:00|5
Laki-laki|20|Siswa/Mahasiswa|Ya, saya bersedia|Akademik (Dosen, Guru, Siswa, Mahasiswa, dll)|6 hari|3|5|3|Gangguan dari teman atau rekan kerja, Gangguan dari lingkungan sekitar (kebisingan), Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer)|Malas|Lega|3 hari hingga 1 minggu|4|6|10:00 - 14:00|3
Perempuan|21|Siswa/Mahasiswa|Ya, saya bersedia|Analitis (Analisis data, Analisis keuangan, dll)|5 hari|3|4|1,5|Gangguan dari teman atau rekan kerja, Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer)|Malas|Lega|3 hari hingga 1 minggu|2|5|10:00 - 14:00|2
Perempuan|21|Siswa/Mahasiswa|Ya, saya bersedia|Analitis (Analisis data, Analisis keuangan, dll)|5 hari|3|5|30|Gangguan dari lingkungan sekitar (kebisingan), Gangguan dari internal (Kelelahan, lapar, kehausan)|Cemas|Lega|Kurang dari 3 hari|2|8|13:00 - 17:00|3
Laki-laki|20|Siswa/Mahasiswa|Ya, saya bersedia|Kreatif (Desain grafis, Penulis, dll)|3 hari|3|3|1|Panggilan Telepon, Gangguan dari teman atau rekan kerja, Gangguan dari internal (Kelelahan, lapar, kehausan)|Semangat|Lega|Kurang dari 3 hari|2|5|09:00 - 14:00|2
Laki-laki|20|Siswa/Mahasiswa|Ya, saya bersedia|Akademik (Dosen, Guru, Siswa, Mahasiswa, dll)|3 hari|4|4|1|Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan)|Cemas|Lega|3 hari hingga 1 minggu|2|8|13:00 - 17:00|2
Laki-laki|20|Siswa/Mahasiswa|Ya, saya bersedia|Akademik (Dosen, Guru, Siswa, Mahasiswa, dll)|5 hari|3|6|2|Panggilan Telepon, Gangguan dari atasan, Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer)|Semangat|Puas|1 hingga 2 minggu|4|3|09:00 - 14:00|3
Laki-laki|21|Siswa/Mahasiswa|Ya, saya bersedia|Akademik (Dosen, Guru, Siswa, Mahasiswa, dll)|5 hari|4|2|2|Gangguan dari teman atau rekan kerja, Gangguan dari internal (Kelelahan, lapar, kehausan), Gangguan dari kesehatan|Cemas|Puas|3 hari hingga 1 minggu|1|5|13:00 - 17:00|3
Laki-laki|21|Siswa/Mahasiswa|Ya, saya bersedia|Kreatif (Desain grafis, Penulis, dll)|6 hari|4|6|2|Gangguan dari lingkungan sekitar (kebisingan), Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan)|Malas|Lega|1 hingga 2 minggu|4|5|09:00 - 14:00|5
Laki-laki|21|Siswa/Mahasiswa|Ya, saya bersedia|Fisik (Pemain sepak bola, Pemain voli, Buruh, dll)|5 hari|3|2|6|Gangguan dari lingkungan sekitar (kebisingan), Gangguan dari internal (Kelelahan, lapar, kehausan)|Cemas|Puas|Kurang dari 3 hari|3|1|10:00 - 14:00|3
Perempuan|20|Siswa/Mahasiswa|Ya, saya bersedia|Akademik (Dosen, Guru, Siswa, Mahasiswa, dll)|5 hari|4|5|1|Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan)|Malas|Puas|Kurang dari 3 hari|2|5|09:00 - 14:00|2
Laki-laki|20|Siswa/Mahasiswa|Ya, saya bersedia|Akademik (Dosen, Guru, Siswa, Mahasiswa, dll)|5 hari|4|5|1,5|Gangguan dari lingkungan sekitar (kebisingan), Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan)|Malas|Lega|3 hari hingga 1 minggu|4|6|15:00 - 19:00|2
Laki-laki|21|Siswa/Mahasiswa|Ya, saya bersedia|Kreatif (Desain grafis, Penulis, dll)|6 hari|4|10|0,5|Gangguan dari lingkungan sekitar (kebisingan), Gangguan dari internal (Kelelahan, lapar, kehausan), Gangguan dari kesehatan|Cemas|Puas|3 hari hingga 1 minggu|1|4|10:00 - 14:00|2
Laki-laki|20|Siswa/Mahasiswa|Ya, saya bersedia|Akademik (Dosen, Guru, Siswa, Mahasiswa, dll)|5 hari|5|6|2|Gangguan dari teman atau rekan kerja, Gangguan dari lingkungan sekitar (kebisingan), Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan)|Semangat|Puas|Kurang dari 3 hari|5|3|09:00 - 14:00|3
Laki-laki|21|Siswa/Mahasiswa|Ya, saya bersedia|Analitis (Analisis data, Analisis keuangan, dll)|3 hari|3|4|2|Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan jawa|Semangat|Lega|1 hingga 2 minggu|2|4|15:00 - 19:00|3
Laki-laki|21|Siswa/Mahasiswa|Ya, saya bersedia|Akademik (Dosen, Guru, Siswa, Mahasiswa, dll)|4 hari|4|8|1|Gangguan dari lingkungan sekitar (kebisingan), Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan)|Malas|Lega|2 minggu hingga 1 bulan|1|7|13:00 - 17:00|1
Laki-laki|21|Siswa/Mahasiswa|Ya, saya bersedia|Akademik (Dosen, Guru, Siswa, Mahasiswa, dll)|4 hari|3|7|2|Gangguan dari teman atau rekan kerja, Gangguan dari lingkungan sekitar (kebisingan), Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan)|Malas|Puas|3 hari hingga 1 minggu|2|5|15:00 - 19:00|2
Laki-laki|21|Siswa/Mahasiswa|Ya, saya bersedia|Kreatif (Desain grafis, Penulis, dll)|5 hari|4|5|0,5|Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan)|Malas|Puas|2 minggu hingga 1 bulan|2|5|09:00 - 14:00|3
Laki-laki|21|Siswa/Mahasiswa|Ya, saya bersedia|Analitis (Analisis data, Analisis keuangan, dll)|3 hari|4|6|4|Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan), Gangguan dari kesehatan|Cemas|Puas|2 minggu hingga 1 bulan|4|6|15:00 - 19:00|4
Laki-laki|17|Siswa/Mahasiswa|Ya, saya bersedia|Kreatif (Desain grafis, Penulis, dll)|5 hari|3|6|1|Gangguan dari teman atau rekan kerja, Gangguan dari lingkungan sekitar (kebisingan), Gangguan dari internal (Kelelahan, lapar, kehausan)|Cemas|Lega|Kurang dari 3 hari|3|5|09:00 - 14:00|3
Laki-laki|21|Siswa/Mahasiswa|Ya, saya bersedia|Kreatif (Desain grafis, Penulis, dll)|5 hari|3|8|1|Gangguan dari teman atau rekan kerja, Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan)|Cemas|Lega|3 hari hingga 1 minggu|3|6|09:00 - 14:00|3
Perempuan|20|Siswa/Mahasiswa|Ya, saya bersedia|Akademik (Dosen, Guru, Siswa, Mahasiswa, dll)|6 hari|4|7|2|Gangguan dari lingkungan sekitar (kebisingan), Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan)|Cemas|Lega|3 hari hingga 1 minggu|1|6|09:00 - 14:00|3
Laki-laki|21|Siswa/Mahasiswa|Ya, saya bersedia|Analitis (Analisis data, Analisis keuangan, dll)|3 hari|3|3|1|Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan)|Semangat|Lega|1 hingga 2 minggu|1|6|15:00 - 19:00|1
Perempuan|21|Siswa/Mahasiswa|Ya, saya bersedia|Analitis (Analisis data, Analisis keuangan, dll)|3 hari|3|7|0,75|Gangguan dari lingkungan sekitar (kebisingan), Gangguan dari internal (Kelelahan, lapar, kehausan)|Semangat|Puas|3 hari hingga 1 minggu|4|7|15:00 - 19:00|4
Laki-laki|21|Pegawai/Pekerja kantoran|Ya, saya bersedia|Administratif (Admin, Sekretaris, dll)|5 hari|3|8|1|Panggilan Telepon, Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer)|Semangat|Lega|Kurang dari 3 hari|3|6|09:00 - 14:00|3
Laki-laki|21|Siswa/Mahasiswa|Ya, saya bersedia|Analitis (Analisis data, Analisis keuangan, dll)|2 hari|5|4,5|6|Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan), Gangguan dari kesehatan|Malas|Puas|Kurang dari 3 hari|4|6|15:00 - 19:00|5
Laki-laki|20|Siswa/Mahasiswa|Ya, saya bersedia|Akademik (Dosen, Guru, Siswa, Mahasiswa, dll)|5 hari|5|12|0,1|Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan)|Malas|Lega|1 hingga 2 minggu|3|10|13:00 - 17:00|3
Laki-laki|20|Siswa/Mahasiswa|Ya, saya bersedia|Akademik (Dosen, Guru, Siswa, Mahasiswa, dll)|5 hari|4|8|1,5|Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer)|Semangat|Puas|3 hari hingga 1 minggu|2|7|13:00 - 17:00|3
Laki-laki|22|Siswa/Mahasiswa|Ya, saya bersedia|Kreatif (Desain grafis, Penulis, dll)|6 hari|3|6|25|Panggilan Telepon, Gangguan dari teman atau rekan kerja, Gangguan dari atasan, Gangguan dari lingkungan sekitar (kebisingan), Gangguan dari internal (Kelelahan, lapar, kehausan)|Malas|Lega|3 hari hingga 1 minggu|4|4,5|09:00 - 14:00|3
Laki-laki|21|Siswa/Mahasiswa|Ya, saya bersedia|Akademik (Dosen, Guru, Siswa, Mahasiswa, dll)|3 hari|3|6|0,75|Gangguan dari teman atau rekan kerja, Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan)|Semangat|Lega|1 hingga 2 minggu|2|8|10:00 - 14:00|3
Laki-laki|21|Siswa/Mahasiswa|Ya, saya bersedia|Kreatif (Desain grafis, Penulis, dll)|4 hari|3|7|20|Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer)|Malas|Lega|Kurang dari 3 hari|2|7|15:00 - 19:00|2
Laki-laki|31|Siswa/Mahasiswa|Ya, saya bersedia|Kreatif (Desain grafis, Penulis, dll)|3 hari|5|69|100|Panggilan Telepon, Gangguan dari teman atau rekan kerja, Gangguan dari atasan, Gangguan dari lingkungan sekitar (kebisingan), Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan), Gangguan dari kesehatan|Semangat|Puas|3 hari hingga 1 minggu|5|100|15:00 - 19:00|5
Perempuan|19|Siswa/Mahasiswa|Ya, saya bersedia|Akademik (Dosen, Guru, Siswa, Mahasiswa, dll)|6 hari|4|8|3|Gangguan dari teman atau rekan kerja, Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan)|Malas|Lega|3 hari hingga 1 minggu|1|5|15:00 - 19:00|2
Perempuan|20|Siswa/Mahasiswa|Ya, saya bersedia|Akademik (Dosen, Guru, Siswa, Mahasiswa, dll)|5 hari|4|3|0,5|Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan)|Malas|Lega|1 hingga 2 minggu|4|4|10:00 - 14:00|4
Laki-laki|20|Siswa/Mahasiswa|Ya, saya bersedia|Kreatif (Desain grafis, Penulis, dll)|3 hari|3|5|0,5|Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan)|Cemas|Lega|Kurang dari 3 hari|1|5|15:00 - 19:00|1
Laki-laki|40|Dosen|Ya, saya bersedia|Akademik (Dosen, Guru, Siswa, Mahasiswa, dll)|6 hari|3|8|1,5|Panggilan Telepon, Gangguan dari kesehatan|Semangat|Lega|Kurang dari 3 hari|1|7|09:00 - 14:00|1
Laki-laki|20|Siswa/Mahasiswa|Ya, saya bersedia|Administratif (Admin, Sekretaris, dll)|4 hari|3|6|0,5|Gangguan dari teman atau rekan kerja, Gangguan dari lingkungan sekitar (kebisingan), Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan)|Semangat|Puas|Kurang dari 3 hari|1|8|09:00 - 14:00|3
Laki-laki|21|Siswa/Mahasiswa|Ya, saya bersedia|Kreatif (Desain grafis, Penulis, dll)|7 hari|4|6|1|Gangguan dari teman atau rekan kerja, Gangguan dari lingkungan sekitar (kebisingan), Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan), Temen ngajak mabar🎮|Malas|Lega|3 hari hingga 1 minggu|5|6|10:00 - 14:00|4
Laki-laki|19|Siswa/Mahasiswa|Ya, saya bersedia|Kreatif (Desain grafis, Penulis, dll)|7 hari|3|6|0,5|Gangguan dari teman atau rekan kerja, Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer)|Semangat|Lega|3 hari hingga 1 minggu|5|5|15:00 - 19:00|3
Laki-laki|21|Siswa/Mahasiswa|Ya, saya bersedia|Akademik (Dosen, Guru, Siswa, Mahasiswa, dll)|5 hari|4|8|5|Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan)|Malas|Puas|1 hingga 2 minggu|1|6|15:00 - 19:00|2
Laki-laki|20|Siswa/Mahasiswa|Ya, saya bersedia|Akademik (Dosen, Guru, Siswa, Mahasiswa, dll)|5 hari|4|4,5|1,5|Gangguan dari lingkungan sekitar (kebisingan), Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer)|Cemas|Puas|3 hari hingga 1 minggu|4|6|10:00 - 14:00|2
Laki-laki|20|Siswa/Mahasiswa|Ya, saya bersedia|Akademik (Dosen, Guru, Siswa, Mahasiswa, dll)|5 hari|4|7|1|Gangguan dari lingkungan sekitar (kebisingan), Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer), Gangguan dari internal (Kelelahan, lapar, kehausan)|Cemas|Puas|Kurang dari 3 hari|4|4|15:00 - 19:00|4
