gender|age|job|task|work_days|difficulty|average_work_hour|average_rest|mood_before_work|mood_after_work|deadline|importance|sleep_average|productive_time|urgency|Gangguan dari atasan|Gangguan dari internal (Kelelahan|Gangguan dari kesehatan|Gangguan dari lingkungan sekitar (kebisingan)|Gangguan dari perangkat elektronik (notifikasi dari smartphone atau komputer)|Gangguan dari teman atau rekan kerja|Gangguan internet|Gangguan jawa|MATI LAMPU ??|Mood |Panggilan Telepon|Temen ngajak mabar??|Tidak ada|ajakan bermain
1|21|1|5|6|4|10.0|2.0|0|1|2|4|5.0|3|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0
0|21|0|4|7|2|11.2|0.5|0|0|1|5|5.0|0|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0
0|20|1|0|6|4|7.0|0.2|2|1|1|5|4.0|3|3|0|0|0|0|1|0|0|0|0|0|0|0|0|0
0|21|0|6|6|3|2.0|1.0|1|1|1|2|8.0|0|2|0|0|0|0|1|0|0|0|0|0|0|0|0|0
0|21|1|1|4|3|4.0|0.5|0|1|1|2|5.0|2|5|0|0|0|0|1|0|0|0|0|0|0|0|0|0
0|21|1|6|7|4|8.0|0.3|2|0|2|1|6.0|3|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0
1|17|1|6|6|4|2.0|1.0|0|0|1|4|6.0|0|4|0|0|0|0|1|0|0|0|0|0|0|0|0|0
0|21|1|6|3|2|5.0|0.8|0|1|2|3|8.0|3|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0
0|21|1|6|3|3|2.0|0.4|2|0|3|2|6.0|2|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0
0|21|1|1|4|3|11.2|0.5|1|0|1|2|6.0|2|3|0|0|0|1|0|0|0|0|0|0|0|0|0|0
1|21|1|6|7|3|4.0|0.5|1|1|1|2|7.0|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0
1|21|1|2|3|3|3.0|0.2|2|1|2|1|8.0|0|2|0|0|0|1|0|0|0|0|0|0|0|0|0|0
0|20|1|6|6|3|4.0|1.0|0|0|1|1|6.0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0
1|21|1|0|7|3|6.0|0.4|0|0|1|4|6.0|2|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0
1|21|1|5|4|3|4.0|1.0|0|1|1|2|7.0|0|5|0|0|0|0|1|0|0|0|0|0|0|0|0|0
0|20|1|1|4|3|2.0|0.2|1|1|2|4|6.0|1|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0
0|20|1|6|3|3|10.0|1.0|2|0|1|2|7.0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0
0|20|1|0|3|5|2.0|1.0|2|1|1|1|10.0|3|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0
0|20|1|6|3|4|8.0|1.0|2|1|1|4|6.0|1|5|0|0|0|0|1|0|0|0|0|0|0|0|0|0
0|21|1|6|6|3|8.0|4.0|0|0|1|2|6.0|0|5|0|1|0|0|0|0|0|0|0|0|0|0|0|0
1|29|0|3|6|4|11.2|1.0|1|1|1|3|6.0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0
0|21|1|6|7|4|5.0|3.0|2|1|1|2|6.0|3|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0
0|24|0|1|5|4|8.0|2.0|1|1|0|2|7.0|0|3|0|1|0|1|1|0|0|0|0|0|1|0|0|0
0|19|1|6|6|3|4.0|1.0|2|1|1|2|6.0|3|2|0|1|1|0|1|1|0|0|0|0|0|0|0|0
0|20|1|0|4|5|3.0|0.2|0|0|0|4|8.0|3|5|0|0|0|0|0|0|0|0|1|0|0|0|0|0
0|20|1|6|5|3|5.0|4.0|2|0|0|3|3.0|3|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0
0|20|1|0|5|3|4.0|4.0|1|0|1|1|6.0|1|2|0|0|0|0|1|1|0|0|0|0|0|0|0|1
0|19|1|6|5|5|6.0|0.1|2|0|0|4|5.0|3|4|0|0|0|1|1|0|0|0|0|0|0|0|0|0
0|13|1|5|1|3|3.0|1.0|2|1|2|3|6.0|0|3|0|1|0|1|0|1|0|0|0|0|0|0|0|0
0|19|1|6|5|3|7.0|1.0|1|1|2|1|5.0|2|2|0|1|0|0|1|0|0|0|0|0|0|0|0|0
0|22|1|6|6|3|5.0|5.0|1|1|0|2|6.0|0|2|0|0|0|1|0|0|0|0|0|0|0|0|0|0
0|21|1|6|5|4|8.0|1.0|1|0|0|1|4.0|0|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0
0|21|1|6|5|4|3.0|3.0|1|1|1|1|6.0|1|2|0|1|0|0|0|1|0|0|0|0|0|0|0|0
1|21|1|6|5|3|6.0|3.0|1|0|1|1|7.0|3|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0
0|21|1|6|3|4|5.0|0.5|2|1|1|2|2.0|1|2|0|1|0|0|1|0|0|0|0|0|0|0|0|0
0|20|1|6|4|4|4.0|0.4|1|0|2|4|5.0|0|4|0|0|1|1|1|1|0|0|0|0|1|0|0|0
1|50|0|1|3|3|2.0|0.2|1|0|0|1|5.0|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0
1|19|1|6|5|3|11.2|0.4|2|1|1|2|5.0|2|3|0|1|0|1|1|0|0|0|0|0|0|0|0|0
0|21|1|2|3|3|5.0|2.0|0|0|1|1|5.0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0
0|21|0|1|7|4|11.0|1.0|0|1|1|1|5.0|0|3|0|1|0|1|1|0|1|0|0|0|1|0|0|0
0|21|1|5|4|3|9.0|1.0|2|1|1|4|5.0|0|3|0|1|0|0|0|0|0|0|0|0|0|0|0|0
0|21|1|6|3|4|5.0|2.0|2|1|1|2|5.0|2|3|0|1|1|0|0|0|0|0|0|0|1|0|0|0
0|21|1|6|3|3|3.0|4.0|0|0|1|1|8.0|3|3|0|0|0|0|0|1|0|0|0|0|0|0|0|0
0|23|1|0|7|4|2.0|0.4|2|0|0|1|2.0|3|3|0|0|0|0|0|1|0|0|0|0|0|0|0|0
0|20|1|6|3|3|8.0|3.0|0|0|3|1|1.0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|1|0
1|20|1|6|3|4|8.0|1.0|1|0|1|2|5.0|0|2|0|0|1|0|1|0|0|0|0|0|0|0|0|0
0|21|1|1|5|5|8.0|2.0|2|0|3|5|7.0|0|5|0|0|0|1|1|0|0|0|0|0|1|0|0|0
0|21|1|6|2|3|12.0|2.0|2|1|0|3|8.0|0|3|0|0|0|1|0|1|0|0|0|0|1|0|0|0
0|20|1|6|7|4|8.0|4.0|0|1|1|5|9.0|1|1|0|1|0|0|1|1|0|0|0|0|0|0|0|0
0|21|1|6|3|3|5.0|1.0|2|1|2|3|5.0|3|3|0|0|0|0|0|1|0|0|0|0|0|0|0|0
1|20|1|6|6|3|3.0|1.0|0|1|1|1|6.0|0|3|0|1|0|1|1|1|0|0|0|0|1|0|0|0
1|18|1|6|6|3|11.2|2.0|0|1|0|1|6.0|3|3|0|1|0|0|1|0|0|0|0|0|0|0|0|0
0|20|1|1|5|5|11.2|0.8|1|1|1|2|8.0|3|2|0|1|1|0|1|0|0|0|0|0|0|0|0|0
1|20|1|6|5|4|11.2|4.0|1|1|2|2|5.0|2|2|0|1|1|1|1|0|0|0|0|0|0|0|0|0
1|20|1|6|5|3|6.0|1.0|0|1|0|3|8.0|0|4|0|0|0|0|1|0|0|0|0|0|0|0|0|0
1|21|1|1|5|4|4.0|0.2|1|1|1|1|5.0|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0
0|21|1|6|5|4|5.0|2.0|1|1|0|2|5.0|0|3|0|1|0|0|1|0|0|0|0|0|0|0|0|0
0|17|1|6|6|3|8.0|2.0|0|1|1|2|8.0|2|4|0|0|0|1|1|1|0|0|0|0|0|0|0|0
0|24|0|4|7|3|8.0|1.0|0|0|3|1|7.0|0|3|1|0|0|1|0|1|0|0|0|0|0|0|0|0
0|20|1|6|7|5|11.2|2.0|1|1|1|1|6.0|0|3|0|1|0|0|0|0|0|0|0|0|1|0|0|0
1|21|1|5|5|4|3.0|4.0|2|0|0|4|3.0|0|4|0|1|0|1|0|0|0|0|0|0|0|0|0|0
1|20|1|6|5|3|2.0|2.0|2|1|1|1|6.0|0|2|0|0|0|0|1|0|0|0|0|0|0|0|0|0
1|20|1|6|5|3|8.0|2.0|1|1|1|2|7.0|1|2|0|1|0|1|1|0|0|0|0|0|0|0|0|0
0|21|1|6|7|4|8.0|3.0|1|1|1|2|5.0|0|2|0|1|0|1|1|0|0|0|0|0|0|0|0|0
1|21|1|6|6|4|12.0|4.0|0|1|1|1|6.0|0|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0
0|22|0|2|3|2|3.0|0.2|0|0|1|1|7.0|0|2|0|1|0|1|1|1|0|0|0|0|0|0|0|0
1|21|1|6|1|4|4.0|2.0|2|0|2|5|6.0|3|4|0|1|0|0|1|0|0|0|0|0|1|0|0|0
0|21|1|6|5|4|6.0|2.0|1|1|2|2|6.0|0|2|0|1|0|0|1|0|0|0|0|0|0|0|0|0
0|21|1|0|7|4|7.0|2.0|1|1|0|1|5.0|3|2|0|1|0|1|1|1|0|0|0|0|1|0|0|0
1|20|1|6|4|4|4.0|2.0|2|1|1|2|8.0|1|2|0|0|0|0|1|0|0|0|0|0|0|0|0|0
0|21|1|6|5|3|11.2|2.0|1|1|1|4|6.0|0|2|0|0|0|1|0|0|0|0|0|0|0|0|0|0
0|21|1|6|5|4|3.0|3.0|2|0|1|1|7.0|0|3|0|1|0|0|1|0|0|0|0|0|0|0|0|0
0|21|1|5|5|3|3.0|5.0|0|1|2|2|7.0|0|2|0|0|0|0|1|1|0|0|0|0|0|0|0|0
1|20|1|5|3|3|5.0|1.0|2|1|1|1|6.0|1|3|0|1|0|1|1|1|0|0|0|0|0|0|0|0
1|23|0|3|5|3|8.0|1.0|0|0|0|1|7.0|0|2|0|0|0|1|1|1|0|0|0|0|0|0|0|0
1|23|0|3|3|3|6.0|2.0|0|0|0|1|8.0|1|2|0|1|0|1|0|0|0|0|0|0|0|0|0|0
0|21|1|0|7|5|12.0|0.2|1|0|1|1|6.0|3|3|0|1|0|1|1|1|0|0|0|0|0|0|0|0
1|21|1|6|3|3|2.0|1.0|2|1|1|1|7.0|3|1|0|1|0|1|0|0|0|0|0|0|0|0|0|0
0|22|1|6|4|4|6.0|0.6|1|1|1|4|6.0|0|3|0|1|0|1|1|0|0|0|0|0|0|0|0|0
0|20|1|6|4|2|11.2|0.9|0|0|0|2|4.0|3|2|0|0|0|0|0|0|0|0|0|1|0|0|0|0
0|21|1|6|7|4|4.0|2.0|0|1|2|4|4.0|2|5|0|1|0|0|0|1|0|0|0|0|1|0|0|0
1|21|1|6|4|3|7.0|2.0|2|0|1|2|8.0|2|2|0|1|0|0|1|0|0|0|0|0|0|0|0|0
1|20|1|6|5|4|11.2|1.0|1|1|2|1|1.0|1|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0
0|22|1|5|4|4|5.0|5.0|2|1|4|1|7.0|0|2|0|1|0|0|1|1|0|0|0|0|1|0|0|0
0|22|1|6|4|3|5.0|1.0|0|1|2|2|6.0|0|3|0|1|0|1|1|1|0|0|0|0|0|0|0|0
1|21|0|1|6|4|8.0|1.0|1|1|1|2|8.0|0|3|0|1|0|0|0|1|0|0|0|0|0|0|0|0
1|19|1|6|7|4|11.2|0.6|1|1|1|1|4.0|0|2|0|1|1|1|1|0|0|0|0|0|0|0|0|0
1|20|1|5|5|4|6.0|1.0|2|0|1|5|6.0|2|5|0|0|0|1|1|1|0|0|0|0|0|0|0|0
0|20|1|6|6|3|5.0|3.0|2|1|1|4|6.0|1|3|0|0|0|1|1|1|0|0|0|0|0|0|0|0
1|21|1|1|5|3|4.0|0.2|2|1|1|2|5.0|1|2|0|0|0|0|1|1|0|0|0|0|0|0|0|0
1|21|1|1|5|3|5.0|0.5|1|1|0|2|8.0|2|3|0|1|0|1|0|0|0|0|0|0|0|0|0|0
0|20|1|0|3|3|3.0|1.0|0|1|0|2|5.0|0|2|0|1|0|0|0|1|0|0|0|0|1|0|0|0
0|20|1|6|3|4|4.0|1.0|1|1|1|2|8.0|2|2|0|1|0|0|1|0|0|0|0|0|0|0|0|0
0|20|1|6|5|3|6.0|2.0|0|0|2|4|3.0|0|3|1|0|0|0|1|0|0|0|0|0|1|0|0|0
0|21|1|6|5|4|2.0|2.0|1|0|1|1|5.0|2|3|0|1|1|0|0|1|0|0|0|0|0|0|0|0
0|21|1|0|6|4|6.0|2.0|2|1|2|4|5.0|0|5|0|1|0|1|1|0|0|0|0|0|0|0|0|0
0|21|1|2|5|3|2.0|0.1|1|0|0|3|1.0|1|3|0|1|0|1|0|0|0|0|0|0|0|0|0|0
1|20|1|6|5|4|5.0|1.0|2|0|0|2|5.0|0|2|0|1|0|0|1|0|0|0|0|0|0|0|0|0
0|20|1|6|5|4|5.0|0.2|2|1|1|4|6.0|3|2|0|1|0|1|1|0|0|0|0|0|0|0|0|0
0|21|1|0|6|4|10.0|5.0|1|0|1|1|4.0|1|2|0|1|1|1|0|0|0|0|0|0|0|0|0|0
0|20|1|6|5|5|6.0|2.0|0|0|0|5|3.0|0|3|0|1|0|1|1|1|0|0|0|0|0|0|0|0
0|21|1|1|3|3|4.0|2.0|0|1|2|2|4.0|3|3|0|0|0|0|1|0|0|1|0|0|0|0|0|0
0|21|1|6|4|4|8.0|1.0|2|1|3|1|7.0|2|1|0|1|0|1|1|0|0|0|0|0|0|0|0|0
0|21|1|6|4|3|7.0|2.0|2|0|1|2|5.0|3|2|0|1|0|1|1|1|0|0|0|0|0|0|0|0
0|21|1|0|5|4|5.0|5.0|2|0|3|2|5.0|0|3|0|1|0|0|1|0|0|0|0|0|0|0|0|0
0|21|1|1|3|4|6.0|4.0|1|0|3|4|6.0|3|4|0|1|1|0|1|0|0|0|0|0|0|0|0|0
0|17|1|0|5|3|6.0|1.0|1|1|0|3|5.0|0|3|0|1|0|1|0|1|0|0|0|0|0|0|0|0
0|21|1|0|5|3|8.0|1.0|1|1|1|3|6.0|0|3|0|1|0|0|1|1|0|0|0|0|0|0|0|0
1|20|1|6|6|4|7.0|2.0|1|1|1|1|6.0|0|3|0|1|0|1|1|0|0|0|0|0|0|0|0|0
0|21|1|1|3|3|3.0|1.0|0|1|2|1|6.0|3|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0
1|21|1|1|3|3|7.0|1.2|0|0|1|4|7.0|3|4|0|1|0|1|0|0|0|0|0|0|0|0|0|0
0|21|0|3|5|3|8.0|1.0|0|1|0|3|6.0|0|3|0|0|0|0|1|0|0|0|0|0|1|0|0|0
0|21|1|1|2|5|11.2|0.1|2|0|0|4|6.0|3|5|0|1|1|0|1|0|0|0|0|0|0|0|0|0
0|20|1|6|5|5|12.0|1.0|2|1|2|3|10.0|2|3|0|1|0|0|1|0|0|0|0|0|0|0|0|0
0|20|1|6|5|4|8.0|0.2|0|0|1|2|7.0|2|3|0|0|0|0|1|0|0|0|0|0|0|0|0|0
0|22|1|0|6|3|6.0|0.4|2|1|1|4|4.0|0|3|1|1|0|1|0|1|0|0|0|0|1|0|0|0
0|21|1|6|3|3|6.0|1.2|0|1|2|2|8.0|1|3|0|1|0|0|1|1|0|0|0|0|0|0|0|0
0|21|1|0|4|3|7.0|0.3|2|1|0|2|7.0|3|2|0|0|0|0|1|0|0|0|0|0|0|0|0|0
0|31|1|0|3|5|11.2|1.7|0|0|1|5|100.0|3|5|1|1|1|1|1|1|0|0|0|0|1|0|0|0
1|19|1|6|6|4|8.0|3.0|2|1|1|1|5.0|3|2|0|1|0|0|1|1|0|0|0|0|0|0|0|0
1|20|1|6|5|4|3.0|5.0|2|1|2|4|4.0|1|4|0|1|0|0|1|0|0|0|0|0|0|0|0|0
0|20|1|0|3|3|5.0|5.0|1|1|0|1|5.0|3|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0
0|40|5|6|6|3|8.0|0.2|0|1|0|1|7.0|0|1|0|0|1|0|0|0|0|0|0|0|1|0|0|0
0|20|1|3|4|3|6.0|5.0|0|0|0|1|8.0|0|3|0|1|0|1|1|1|0|0|0|0|0|0|0|0
0|21|1|0|7|4|6.0|1.0|2|1|1|5|6.0|1|4|0|1|0|1|1|1|0|0|0|0|0|1|0|0
0|19|1|0|7|3|6.0|5.0|0|1|1|5|5.0|3|3|0|0|0|0|1|1|0|0|0|0|0|0|0|0
0|21|1|6|5|4|8.0|5.0|2|0|2|1|6.0|3|2|0|1|0|0|1|0|0|0|0|0|0|0|0|0
0|20|1|6|5|4|11.2|0.2|1|0|1|4|6.0|1|2|0|0|0|1|1|0|0|0|0|0|0|0|0|0
0|20|1|6|5|4|7.0|1.0|1|0|0|4|4.0|3|4|0|1|0|1|1|0|0|0|0|0|0|0|0|0
